riboseq_counts rnaseq_counts cds_length total_mapped_riboseq total_mapped_rnaseq rpkm_riboseq rpkm_rnaseq te ensembl_tx_id entrez external_gene_id transcript_biotype
ENST00000427214.1 637 2781 867 20201281 1099616604 36.3698429014633 2.91702803056928 12.4681156712661 ENST00000427214 7919 DDX39B protein_coding
ENST00000585614.1 150 663 665 20201281 1099616604 11.165822096848 0.9066728144849 12.3151614545668 ENST00000585614 23131 GPATCH8 protein_coding
ENST00000594769.1 2206 9753 963 20201281 1099616604 113.396672605435 9.21023365767385 12.3120299462711 ENST00000594769 NA ECH1 protein_coding
ENST00000529647.1 12646 55958 389 20201281 1099616604 1609.2542561685 130.81914116216 12.3013669243839 ENST00000529647 1410 CRYAB protein_coding
ENST00000444689.1 18 80 78 20201281 1099616604 11.4234949144676 0.932726026426048 12.2474280665667 ENST00000444689 63891 RNF123 nonsense_mediated_decay
ENST00000553784.1 1804 8070 518 20201281 1099616604 172.396269455659 14.1678022344146 12.168173059114 ENST00000553784 57447 NDRG2 protein_coding
ENST00000545507.2 1919 8602 531 20201281 1099616604 178.896376416336 14.7320650608926 12.1433333125327 ENST00000545507 682 BSG protein_coding
ENST00000555142.1 1744 7834 460 20201281 1099616604 187.676432391891 15.4876115190133 12.1178421967448 ENST00000555142 57447 NDRG2 protein_coding
ENST00000557149.1 1744 7834 460 20201281 1099616604 187.676432391891 15.4876115190133 12.1178421967448 ENST00000557149 57447 NDRG2 protein_coding
ENST00000556420.1 1792 8070 480 20201281 1099616604 184.806762171831 15.2894199113057 12.087231774907 ENST00000556420 57447 NDRG2 protein_coding
ENST00000554398.1 1539 7088 448 20201281 1099616604 170.05198121559 14.3881317487168 11.8189063170593 ENST00000554398 57447 NDRG2 protein_coding
ENST00000546248.1 13943 64341 894 20201281 1099616604 772.039994295854 65.4499017165788 11.7958923397481 ENST00000546248 10345 TRDN protein_coding
ENST00000592800.1 165 763 460 20201281 1099616604 17.7560844866181 1.50843088958478 11.7712283732838 ENST00000592800 5573 PRKAR1A protein_coding
ENST00000554472.1 1530 7088 444 20201281 1099616604 170.580565952523 14.5177545572638 11.7497899058484 ENST00000554472 57447 NDRG2 protein_coding
ENST00000346916.4 1944 9011 618 20201281 1099616604 155.714435533131 13.259990887576 11.7431781705844 ENST00000346916 682 BSG protein_coding
ENST00000557676.1 1602 7451 448 20201281 1099616604 177.013173429094 15.1249957194821 11.7033536215212 ENST00000557676 57447 NDRG2 protein_coding
ENST00000556924.1 1575 7331 433 20201281 1099616604 180.058551480927 15.3969264139402 11.6944477514618 ENST00000556924 57447 NDRG2 protein_coding
ENST00000555695.1 1449 6775 411 20201281 1099616604 174.520984350224 14.9908475871303 11.6418356824634 ENST00000555695 57447 NDRG2 nonsense_mediated_decay
ENST00000557264.1 1602 7507 450 20201281 1099616604 176.226448213853 15.1709442741574 11.6160500644671 ENST00000557264 57447 NDRG2 protein_coding
ENST00000557353.1 1549 7310 414 20201281 1099616604 185.21329878634 16.0574192556644 11.534437498168 ENST00000557353 57447 NDRG2 nonsense_mediated_decay
ENST00000554483.1 1501 7088 401 20201281 1099616604 185.292316098093 16.0745212554243 11.5270814697245 ENST00000554483 57447 NDRG2 protein_coding
ENST00000554419.1 1389 6576 387 20201281 1099616604 177.669291705893 15.4528842145562 11.4974841744127 ENST00000554419 57447 NDRG2 protein_coding
ENST00000554561.1 1416 6721 360 20201281 1099616604 194.707124431036 16.9781398139423 11.4681070226047 ENST00000554561 57447 NDRG2 protein_coding
ENST00000417905.1 70 333 362 20201281 1099616604 9.5721734550327 0.83655475864607 11.4423752373663 ENST00000417905 10181 RBM5 protein_coding
ENST00000553442.1 1811 8620 502 20201281 1099616604 178.581235571919 15.6157288627445 11.4359846499367 ENST00000553442 57447 NDRG2 protein_coding
ENST00000554379.1 1420 6775 369 20201281 1099616604 190.49477517712 16.6971229222509 11.408838280951 ENST00000554379 57447 NDRG2 nonsense_mediated_decay
ENST00000557616.1 1420 6775 369 20201281 1099616604 190.49477517712 16.6971229222509 11.408838280951 ENST00000557616 57447 NDRG2 nonsense_mediated_decay
ENST00000569653.1 18 86 644 20201281 1099616604 1.38359099895725 0.121442666639479 11.3929563409923 ENST00000569653 2975 GTF3C1 protein_coding
ENST00000582126.1 14 67 68 20201281 1099616604 10.191549384476 0.896034230533553 11.374062549382 ENST00000582126 3837 KPNB1 nonsense_mediated_decay
ENST00000560897.1 5 24 81 20201281 1099616604 3.05566736395224 0.26945418541197 11.3402111727469 ENST00000560897 8925 HERC1 nonsense_mediated_decay
ENST00000556329.1 1526 7327 426 20201281 1099616604 177.323389759944 15.6413885111105 11.3368061687098 ENST00000556329 57447 NDRG2 protein_coding
ENST00000555384.1 1862 8942 584 20201281 1099616604 157.829405193837 13.9245294950243 11.3346311090967 ENST00000555384 57447 NDRG2 protein_coding
ENST00000556688.1 1462 7049 422 20201281 1099616604 171.496796480546 15.1905595172282 11.2896958328655 ENST00000556688 57447 NDRG2 protein_coding
ENST00000554828.1 13 63 232 20201281 1099616604 2.77380839158768 0.246951276608707 11.2322091615779 ENST00000554828 1106 CHD2 nonsense_mediated_decay
ENST00000556457.1 1462 7088 423 20201281 1099616604 171.091366701632 15.2384941452131 11.227577021144 ENST00000556457 57447 NDRG2 protein_coding
ENST00000560445.1 7697 37321 213 20201281 1099616604 1788.80488988504 159.342776203946 11.2261436162975 ENST00000560445 7168 TPM1 protein_coding
ENST00000450232.1 243 1186 430 20201281 1099616604 27.9742794068241 2.50827381548317 11.1528012747825 ENST00000450232 5209 PFKFB3 protein_coding
ENST00000469838.1 73 357 432 20201281 1099616604 8.36488940881925 0.751524564000571 11.1305602098894 ENST00000469838 10181 RBM5 protein_coding
ENST00000441305.1 73 357 412 20201281 1099616604 8.77095200148037 0.788006338952055 11.1305602098894 ENST00000441305 10181 RBM5 protein_coding
ENST00000538026.1 2945 14414 449 20201281 1099616604 324.683372531842 29.1942207600945 11.121494736919 ENST00000538026 6678 SPARC protein_coding
ENST00000503828.1 188 921 235 20201281 1099616604 39.601449036821 3.56410490885077 11.1111906213755 ENST00000503828 831 CAST protein_coding
ENST00000554094.1 1815 8903 523 20201281 1099616604 171.789268646821 15.4807998430962 11.0969246026026 ENST00000554094 57447 NDRG2 protein_coding
ENST00000555657.1 1442 7088 383 20201281 1099616604 186.374965767284 16.8299817843998 11.073984996231 ENST00000555657 57447 NDRG2 protein_coding
ENST00000553563.1 1329 6555 324 20201281 1099616604 203.049096334626 18.398668597661 11.0360755321414 ENST00000553563 57447 NDRG2 protein_coding
ENST00000557274.1 1433 7088 381 20201281 1099616604 186.183977919175 16.9183281454728 11.0048685850201 ENST00000557274 57447 NDRG2 protein_coding
ENST00000442617.1 128608 639626 222 20201281 1099616604 28677.1574196367 2620.18433308251 10.9447099036347 ENST00000442617 4151 MB protein_coding
ENST00000564873.1 24 121 221 20201281 1099616604 5.37576231269063 0.497911099400964 10.796630802483 ENST00000564873 5257 PHKB protein_coding
ENST00000294624.8 964 4861 480 20201281 1099616604 99.416137686186 9.20964934186583 10.7947799091822 ENST00000294624 91624 NEXN protein_coding
ENST00000443451.2 166 838 935 20201281 1099616604 8.78855687180786 0.815062887584388 10.7826733442061 ENST00000443451 9612 NCOR2 protein_coding
ENST00000533971.1 7627 38653 468 20201281 1099616604 806.731441783744 75.1097064571793 10.7407082231598 ENST00000533971 1410 CRYAB protein_coding
ENST00000530953.2 177 916 153 20201281 1099616604 57.266801303246 5.44455956994186 10.5181696641548 ENST00000530953 34 ACADM nonsense_mediated_decay
ENST00000532509.1 121 628 138 20201281 1099616604 43.4037620783998 4.13846482594688 10.4878895686806 ENST00000532509 34 ACADM nonsense_mediated_decay
ENST00000506357.1 41 214 301 20201281 1099616604 6.74277163832915 0.646555765494336 10.4287549476476 ENST00000506357 6443 SGCB nonsense_mediated_decay
ENST00000514133.1 41 214 282 20201281 1099616604 7.19707185509601 0.690118033382252 10.4287549476476 ENST00000514133 6443 SGCB nonsense_mediated_decay
ENST00000546260.1 1285 6725 426 20201281 1099616604 149.318843932849 14.3562628275171 10.4009550205952 ENST00000546260 6648 SOD2 nonsense_mediated_decay
ENST00000292327.4 49026 257805 588 20201281 1099616604 4127.33979693704 398.724315326017 10.3513621775545 ENST00000292327 4634 MYL3 protein_coding
ENST00000395869.1 49026 257805 588 20201281 1099616604 4127.33979693704 398.724315326017 10.3513621775545 ENST00000395869 4634 MYL3 protein_coding
ENST00000458295.1 1070 5640 294 20201281 1099616604 180.159653356286 17.4457837391729 10.3268305998631 ENST00000458295 6450 SH3BGR protein_coding
ENST00000568749.1 15187 80427 405 20201281 1099616604 1856.2568102537 180.594931417737 10.2785653821035 ENST00000568749 29895 MYLPF protein_coding
ENST00000563718.1 15090 80112 356 20201281 1099616604 2098.2649788119 204.647426245274 10.2530728937538 ENST00000563718 29895 MYLPF protein_coding
ENST00000419229.1 121431 646645 232 20201281 1099616604 25909.7174460679 2534.7588613117 10.2217681695607 ENST00000419229 4151 MB protein_coding
ENST00000380631.1 1428 7606 387 20201281 1099616604 182.657846332624 17.8732721009602 10.2196086592791 ENST00000380631 6450 SH3BGR protein_coding
ENST00000380634.1 1428 7606 387 20201281 1099616604 182.657846332624 17.8732721009602 10.2196086592791 ENST00000380634 6450 SH3BGR protein_coding
ENST00000380637.3 1428 7606 387 20201281 1099616604 182.657846332624 17.8732721009602 10.2196086592791 ENST00000380637 6450 SH3BGR protein_coding
ENST00000252699.2 388 2075 2736 20201281 1099616604 7.01999370718501 0.689700782972661 10.1783177292163 ENST00000252699 81 ACTN4 protein_coding
ENST00000426878.1 1748 9375 615 20201281 1099616604 140.697831130819 13.8629249354481 10.1492168345403 ENST00000426878 29995 LMCD1 protein_coding
ENST00000401702.1 149263 801023 300 20201281 1099616604 24629.2961982625 2428.18874956409 10.1430731868287 ENST00000401702 4151 MB protein_coding
ENST00000252898.7 33709 181063 549 20201281 1099616604 3039.44728046949 299.927355573242 10.1339448502798 ENST00000252898 7136 TNNI2 protein_coding
ENST00000381906.1 33709 181063 549 20201281 1099616604 3039.44728046949 299.927355573242 10.1339448502798 ENST00000381906 7136 TNNI2 protein_coding
ENST00000381911.1 33709 181063 549 20201281 1099616604 3039.44728046949 299.927355573242 10.1339448502798 ENST00000381911 7136 TNNI2 protein_coding
ENST00000381905.3 33708 181063 549 20201281 1099616604 3039.3571132358 299.927355573242 10.1336442200371 ENST00000381905 7136 TNNI2 protein_coding
ENST00000561139.1 6440 35019 216 20201281 1099616604 1475.88733678893 147.437751858465 10.0102403772796 ENST00000561139 567 B2M nonsense_mediated_decay
ENST00000556366.1 1896 10322 655 20201281 1099616604 143.290739263001 14.3311573948862 9.99854619656415 ENST00000556366 57447 NDRG2 protein_coding
ENST00000554489.1 1194 6526 325 20201281 1099616604 181.862039038324 18.2609101453692 9.95908953007158 ENST00000554489 57447 NDRG2 protein_coding
ENST00000586649.2 28610 158293 313 20201281 1099616604 4524.75022740994 459.913421337163 9.83826524186785 ENST00000586649 7138 TNNT1 protein_coding
ENST00000415382.2 636 3530 1053 20201281 1099616604 29.8985298995942 3.04863229007773 9.80719452355858 ENST00000415382 7919 DDX39B protein_coding
ENST00000504687.1 590 3279 546 20201281 1099616604 53.4909682502847 5.46144400116252 9.7942903449891 ENST00000504687 4000 LMNA protein_coding
ENST00000534334.1 323 1811 315 20201281 1099616604 50.759000154338 5.22837353336868 9.70837294435495 ENST00000534334 34 ACADM nonsense_mediated_decay
ENST00000231061.4 4790 26920 912 20201281 1099616604 259.993065907857 26.8434868592155 9.68551765541594 ENST00000231061 6678 SPARC protein_coding
ENST00000338909.5 1130 6392 993 20201281 1099616604 56.3313663288113 5.85391252959962 9.62285754082905 ENST00000338909 127294 MYOM3 protein_coding
ENST00000521569.1 2280 12906 345 20201281 1099616604 327.142405086782 34.0197624481977 9.61624601538372 ENST00000521569 6678 SPARC protein_coding
ENST00000556561.1 1105 6312 354 20201281 1099616604 154.518365768669 16.2152048356813 9.52922687900026 ENST00000556561 57447 NDRG2 protein_coding
ENST00000408941.3 56 321 180 20201281 1099616604 15.4005635143193 1.62177737844829 9.49610206615069 ENST00000408941 6342 SCP2 protein_coding
ENST00000488965.1 56 321 180 20201281 1099616604 15.4005635143193 1.62177737844829 9.49610206615069 ENST00000488965 6342 SCP2 protein_coding
ENST00000554833.1 1050 6047 297 20201281 1099616604 175.00640357181 18.5157893089339 9.45173876478327 ENST00000554833 57447 NDRG2 protein_coding
ENST00000372555.3 33633 195152 483 20201281 1099616604 3446.98637540217 367.438438450039 9.38112623693524 ENST00000372555 7125 TNNC2 protein_coding
ENST00000372557.1 33565 194970 438 20201281 1099616604 3793.44359851854 404.811081136939 9.37089861242038 ENST00000372557 7125 TNNC2 protein_coding
ENST00000587965.1 3424 19973 414 20201281 1099616604 409.406284728487 43.8734384122277 9.33152949813899 ENST00000587965 126393 HSPB6 protein_coding
ENST00000292907.3 5831 34020 240 20201281 1099616604 1202.68775694637 128.908566389745 9.32977373520808 ENST00000292907 1346 COX7A1 protein_coding
ENST00000573784.1 876 5117 253 20201281 1099616604 171.397575870826 18.3930438746701 9.31860854781439 ENST00000573784 682 BSG protein_coding
ENST00000535732.1 1788 10462 744 20201281 1099616604 118.964030372708 12.7879370917441 9.30283199856463 ENST00000535732 29995 LMCD1 protein_coding
ENST00000415597.1 1751 10336 701 20201281 1099616604 123.648604250131 13.4089012894596 9.2213822431021 ENST00000415597 29995 LMCD1 protein_coding
ENST00000554893.1 1028 6138 276 20201281 1099616604 184.376311638822 20.2244403675652 9.1165099398505 ENST00000554893 57447 NDRG2 protein_coding
ENST00000434671.1 1 6 49 20201281 1099616604 1.01024104685768 0.111356066420253 9.07216893819753 ENST00000434671 1653 DDX1 protein_coding
ENST00000582447.1 7 42 108 20201281 1099616604 3.20845073214985 0.35365861835321 9.07216893819753 ENST00000582447 1106 CHD2 nonsense_mediated_decay
ENST00000341529.3 822 4982 2355 20201281 1099616604 17.278339229441 1.92385139578056 8.98111947073268 ENST00000341529 1003 CDH5 protein_coding
ENST00000566564.1 15 91 68 20201281 1099616604 10.9195171976528 1.21700171609781 8.97247477404152 ENST00000566564 4313 MMP2 nonsense_mediated_decay
ENST00000555733.1 1891 11551 657 20201281 1099616604 142.477816074255 15.9886915874674 8.91116169792998 ENST00000555733 57447 NDRG2 protein_coding
ENST00000477432.1 52 318 411 20201281 1099616604 6.26300288903495 0.703629451322132 8.90099593936362 ENST00000477432 10730 YME1L1 protein_coding
ENST00000558401.1 6842 41926 360 20201281 1099616604 940.809424687254 105.910651664833 8.88304820996244 ENST00000558401 567 B2M protein_coding
ENST00000559916.1 6842 41926 360 20201281 1099616604 940.809424687254 105.910651664833 8.88304820996244 ENST00000559916 567 B2M protein_coding
ENST00000561424.1 6842 41926 360 20201281 1099616604 940.809424687254 105.910651664833 8.88304820996244 ENST00000561424 567 B2M nonsense_mediated_decay
ENST00000544417.1 6839 41938 369 20201281 1099616604 917.460399603044 103.357039278724 8.87661262363483 ENST00000544417 567 B2M protein_coding
ENST00000559720.1 6839 41938 369 20201281 1099616604 917.460399603044 103.357039278724 8.87661262363483 ENST00000559720 567 B2M nonsense_mediated_decay
ENST00000333511.3 2192 13446 1158 20201281 1099616604 93.7029105016317 10.5594976662708 8.87380379854038 ENST00000333511 682 BSG protein_coding
ENST00000353555.4 2192 13446 810 20201281 1099616604 133.960457235666 15.0961707377056 8.87380379854038 ENST00000353555 682 BSG protein_coding
ENST00000558544.1 392 2454 150 20201281 1099616604 129.364733520282 14.8779128475219 8.69508612169544 ENST00000558544 7168 TPM1 nonsense_mediated_decay
ENST00000601778.1 2941 18488 799 20201281 1099616604 182.20879477048 21.0427194081986 8.6589946496881 ENST00000601778 1891 ECH1 protein_coding
ENST00000545607.1 384 2419 103 20201281 1099616604 184.55044211334 21.3578412764708 8.64087525159451 ENST00000545607 9444 QKI nonsense_mediated_decay
ENST00000359787.1 189585 1195313 465 20201281 1099616604 20182.3675151766 2337.69259398874 8.63345658324562 ENST00000359787 4151 MB protein_coding
ENST00000397326.2 189585 1195313 465 20201281 1099616604 20182.3675151766 2337.69259398874 8.63345658324562 ENST00000397326 4151 MB protein_coding
ENST00000397328.1 189585 1195313 465 20201281 1099616604 20182.3675151766 2337.69259398874 8.63345658324562 ENST00000397328 4151 MB protein_coding
ENST00000406324.1 189585 1195313 465 20201281 1099616604 20182.3675151766 2337.69259398874 8.63345658324562 ENST00000406324 4151 MB protein_coding
ENST00000449080.1 3 19 114 20201281 1099616604 1.30267924463227 0.151567979294233 8.59468636250292 ENST00000449080 830 CAPZA2 nonsense_mediated_decay
ENST00000529276.1 6 38 204 20201281 1099616604 1.45593562635371 0.169399506270025 8.59468636250292 ENST00000529276 4722 NDUFS3 protein_coding
ENST00000228841.8 55891 356566 501 20201281 1099616604 5522.36673681877 647.233390479371 8.53226489555591 ENST00000228841 4633 MYL2 protein_coding
ENST00000433010.1 5 32 180 20201281 1099616604 1.37505031377851 0.161672511247182 8.50515837956019 ENST00000433010 5708 PSMD2 nonsense_mediated_decay
ENST00000541513.1 80 514 546 20201281 1099616604 7.25301264410641 0.856109245683909 8.4720643780833 ENST00000541513 1642 DDB1 protein_coding
